,CustomerID,first_time_buying,Recency,Frequency,Monetary
1569,14485.0,2011-11-01 12:25:00,38,1,165.75
1570,14487.0,2010-12-06 13:22:00,26,6,1196.33
1571,14488.0,2011-10-03 09:30:00,67,1,1064.28
1572,14489.0,2011-05-16 14:51:00,206,1,463.38
1573,14491.0,2010-12-02 12:10:00,174,2,340.93
1574,14493.0,2011-07-07 16:59:00,6,5,2383.2400000000002
1575,14494.0,2011-11-14 09:21:00,25,1,139.56
1576,14495.0,2011-08-10 14:13:00,50,2,123.8
1577,14496.0,2010-12-01 15:35:00,311,2,538.8100000000001
1578,14497.0,2011-02-03 17:01:00,308,1,475.37
1579,14498.0,2010-12-13 11:29:00,42,5,1957.32
1580,14499.0,2011-03-06 11:55:00,25,3,815.32
1581,14500.0,2011-06-03 10:08:00,87,3,356.85
1582,14501.0,2011-01-24 10:43:00,183,2,251.21
1583,14502.0,2011-01-30 15:52:00,19,11,2470.67
1584,14503.0,2011-06-14 10:00:00,2,6,3543.26
1585,14504.0,2011-03-06 14:38:00,46,4,673.26
1586,14505.0,2010-12-12 16:14:00,16,8,5905.64
1587,14506.0,2010-12-05 14:25:00,16,5,2012.17
1588,14507.0,2011-03-08 17:23:00,23,6,1383.18
1589,14508.0,2011-09-11 11:29:00,21,2,276.42
1590,14511.0,2011-07-29 12:13:00,10,5,1314.81
1591,14512.0,2011-04-21 19:05:00,187,2,275.28
1592,14513.0,2011-02-24 09:36:00,100,3,455.59000000000003
1593,14514.0,2011-01-12 15:22:00,60,3,1055.35
1594,14515.0,2011-05-05 12:13:00,17,6,2102.09
1595,14517.0,2011-07-21 11:42:00,32,2,330.45
1596,14518.0,2011-10-06 14:43:00,63,1,174.37
1597,14520.0,2011-02-22 09:15:00,1,2,270.6
1598,14522.0,2011-05-25 16:01:00,23,4,974.54
1599,14523.0,2011-08-23 13:13:00,107,1,241.09
1600,14524.0,2010-12-14 11:01:00,31,9,1867.68
1601,14525.0,2010-12-13 17:40:00,19,9,4332.2
1602,14527.0,2010-12-05 13:17:00,2,55,8508.82
1603,14528.0,2011-11-02 17:09:00,36,1,364.21999999999997
1604,14529.0,2011-08-21 14:10:00,59,3,620.04
1605,14530.0,2011-02-16 10:47:00,25,6,2925.91
1606,14532.0,2010-12-22 13:48:00,235,4,932.85
1607,14533.0,2010-12-22 11:07:00,24,7,1949.72
1608,14534.0,2011-01-25 12:33:00,2,18,4447.05
1609,14535.0,2011-04-05 12:50:00,59,3,2864.19
1610,14536.0,2011-03-25 12:21:00,259,1,171.8
1611,14537.0,2011-10-13 10:54:00,57,1,355.56
1612,14538.0,2011-03-28 14:57:00,64,2,388.25
1613,14539.0,2011-10-26 12:03:00,15,2,537.48
1614,14540.0,2011-02-03 15:02:00,9,3,996.26
1615,14541.0,2011-01-24 14:16:00,58,8,1461.65
1616,14542.0,2011-06-07 08:19:00,185,1,103.25
1617,14543.0,2010-12-10 11:51:00,28,16,3630.33
1618,14544.0,2010-12-13 12:50:00,23,2,2024.45
1619,14546.0,2011-04-05 12:37:00,4,5,2578.09
1620,14547.0,2011-10-16 14:35:00,3,8,4007.54
1621,14548.0,2011-01-26 08:38:00,150,2,652.8
1622,14549.0,2011-02-01 13:47:00,310,1,289.24
1623,14550.0,2011-10-26 12:14:00,10,2,765.62
1624,14551.0,2011-05-19 18:21:00,17,2,186.23
1625,14552.0,2011-07-11 12:49:00,151,1,165.07
1626,14553.0,2011-01-04 15:40:00,18,5,859.27
1627,14554.0,2011-10-18 13:04:00,9,4,2381.04
1628,14555.0,2011-02-10 17:19:00,56,2,324.14
1629,14557.0,2011-09-15 15:48:00,84,1,788.38
1630,14560.0,2010-12-17 09:22:00,6,22,2237.77
1631,14561.0,2011-06-08 13:26:00,75,3,1080.76
1632,14562.0,2011-02-08 14:45:00,3,18,5074.77
1633,14565.0,2010-12-13 13:25:00,95,4,3099.12
1634,14566.0,2011-08-21 11:05:00,110,1,1432.0
1635,14567.0,2011-08-01 13:48:00,56,2,1530.3600000000001
1636,14569.0,2011-12-08 14:58:00,0,1,227.39
1637,14570.0,2011-03-04 10:39:00,280,2,218.06
1638,14572.0,2011-01-19 17:23:00,2,7,2832.84
1639,14573.0,2010-12-02 19:59:00,179,9,1653.42
1640,14576.0,2010-12-02 17:51:00,371,1,35.400000000000006
1641,14577.0,2010-12-12 11:26:00,12,4,859.71
1642,14578.0,2011-12-06 17:18:00,2,1,168.63
1643,14581.0,2011-11-23 12:39:00,16,1,138.6
1644,14582.0,2011-10-30 11:56:00,40,1,114.11
1645,14583.0,2011-05-18 11:28:00,5,5,1052.55
1646,14584.0,2011-05-25 17:31:00,168,4,1042.26
1647,14585.0,2011-10-20 14:33:00,49,1,157.05
1648,14586.0,2011-03-08 10:04:00,276,1,237.36
1649,14587.0,2011-01-12 13:16:00,18,9,1601.14
1650,14589.0,2010-12-03 11:42:00,371,1,39.75
1651,14591.0,2011-05-10 14:09:00,14,4,1447.14
1652,14592.0,2011-10-06 18:08:00,34,3,570.46
1653,14593.0,2011-05-25 11:14:00,21,3,617.99
1654,14594.0,2010-12-01 13:54:00,6,2,379.83
1655,14595.0,2011-01-30 13:36:00,19,6,1740.6
1656,14597.0,2011-06-01 12:33:00,10,2,883.15
1657,14598.0,2011-10-26 13:19:00,43,1,221.97
1658,14600.0,2011-02-07 09:48:00,305,1,393.33000000000004
1659,14601.0,2011-11-29 09:48:00,10,1,213.96
1660,14603.0,2011-03-10 10:27:00,274,1,660.0
1661,14606.0,2010-12-01 16:57:00,0,93,12156.65
1662,14607.0,2011-03-23 15:22:00,15,14,16569.5
1663,14608.0,2010-12-12 14:49:00,3,4,1785.15
1664,14609.0,2011-02-16 12:10:00,71,4,601.56
1665,14616.0,2011-01-26 12:42:00,242,3,406.08000000000004
1666,14618.0,2011-01-06 11:59:00,8,3,553.44
1667,14619.0,2011-04-08 07:37:00,245,1,394.44
1668,14620.0,2011-03-01 08:30:00,205,2,412.78000000000003
1669,14621.0,2010-12-16 13:00:00,0,5,1788.3600000000001
1670,14622.0,2011-06-08 12:42:00,184,1,320.58000000000004
1671,14623.0,2011-04-18 13:54:00,31,5,889.25
1672,14624.0,2011-10-11 14:39:00,56,2,225.85
1673,14625.0,2010-12-13 15:36:00,195,2,899.63
1674,14626.0,2011-04-20 13:18:00,23,4,2791.27
1675,14628.0,2011-04-11 14:43:00,90,2,671.96
1676,14629.0,2011-10-23 16:13:00,3,2,959.01
1677,14631.0,2011-02-14 09:31:00,50,3,1006.98
1678,14632.0,2011-03-22 08:49:00,262,1,114.56
1679,14633.0,2011-03-18 17:07:00,265,1,344.90000000000003
1680,14636.0,2011-03-16 09:52:00,35,2,609.85
1681,14638.0,2011-10-20 10:10:00,50,1,443.6
1682,14639.0,2010-12-13 13:50:00,51,6,2984.49
1683,14640.0,2011-04-26 12:31:00,23,6,2125.08
1684,14641.0,2011-11-18 10:42:00,21,1,110.46
1685,14642.0,2011-10-12 11:08:00,58,1,96.12
1686,14643.0,2010-12-16 17:53:00,169,2,693.8100000000001
1687,14644.0,2011-02-14 14:14:00,67,2,830.76
1688,14645.0,2011-03-09 09:52:00,156,2,597.09
1689,14646.0,2010-12-20 10:09:00,1,73,280206.02
1690,14647.0,2011-05-22 13:40:00,200,1,243.22
1691,14649.0,2011-05-11 14:37:00,4,4,1417.29
1692,14651.0,2011-05-12 16:29:00,66,2,654.6
1693,14652.0,2011-09-23 14:21:00,76,1,114.18
1694,14653.0,2011-01-05 13:40:00,0,7,1947.55
1695,14655.0,2011-05-01 14:59:00,7,4,1932.23
1696,14656.0,2011-03-01 13:19:00,168,2,291.05
1697,14657.0,2011-01-17 15:19:00,17,4,848.22
1698,14658.0,2011-08-14 15:42:00,4,2,247.15
1699,14659.0,2011-01-28 12:43:00,8,9,2529.93
1700,14660.0,2011-08-31 10:40:00,86,2,285.74
1701,14661.0,2011-11-13 11:51:00,26,1,107.95
1702,14662.0,2011-01-27 17:41:00,28,4,771.17
1703,14664.0,2011-11-06 14:56:00,19,2,637.89
1704,14665.0,2011-02-02 09:08:00,60,5,1835.7
1705,14666.0,2011-11-15 12:57:00,23,1,195.25
1706,14667.0,2010-12-06 13:13:00,10,25,9241.2
1707,14669.0,2011-01-11 12:30:00,241,3,1269.99
1708,14670.0,2011-03-04 13:58:00,279,2,411.53
1709,14672.0,2011-01-07 15:48:00,234,2,765.55
1710,14673.0,2010-12-07 12:49:00,2,5,1736.4
1711,14675.0,2011-11-23 12:58:00,15,1,604.75
1712,14676.0,2011-03-01 14:26:00,30,6,2548.2400000000002
1713,14680.0,2010-12-03 12:05:00,24,16,28754.11
1714,14681.0,2011-05-12 10:45:00,70,3,498.95
1715,14682.0,2011-05-22 12:51:00,187,2,52.0
1716,14684.0,2010-12-12 12:44:00,25,5,1236.28
1717,14687.0,2011-08-25 11:59:00,106,1,628.38
1718,14688.0,2010-12-01 09:37:00,7,21,5630.87
1719,14689.0,2011-05-15 11:22:00,208,1,112.8
1720,14690.0,2011-07-11 11:58:00,43,2,371.7
1721,14691.0,2011-05-11 09:55:00,30,5,2114.33
1722,14692.0,2011-01-21 13:47:00,136,4,591.55
1723,14693.0,2011-03-20 12:50:00,264,1,172.9
1724,14696.0,2010-12-01 15:37:00,3,7,2078.95
1725,14697.0,2011-05-05 15:29:00,217,2,188.60999999999999
1726,14698.0,2011-10-19 12:54:00,1,5,1250.76
1727,14699.0,2011-05-09 14:54:00,213,1,109.13000000000001
1728,14700.0,2011-04-15 13:16:00,31,3,2235.3
1729,14701.0,2011-01-27 12:40:00,10,9,2549.37
1730,14702.0,2010-12-09 19:23:00,0,17,3292.14
1731,14703.0,2011-11-25 09:23:00,14,1,318.17
1732,14704.0,2011-06-12 13:59:00,10,9,1546.91
1733,14705.0,2011-05-25 12:39:00,198,1,179.0
1734,14708.0,2010-12-06 12:23:00,2,3,1126.37
1735,14709.0,2010-12-16 13:43:00,14,13,4921.04
1736,14710.0,2011-10-11 13:49:00,13,4,606.13
1737,14711.0,2011-03-22 13:32:00,9,11,2868.8
1738,14712.0,2011-08-19 13:33:00,28,3,917.07
1739,14713.0,2010-12-09 18:58:00,8,11,2666.36
1740,14714.0,2011-11-15 13:07:00,23,1,160.19
1741,14715.0,2011-01-12 13:27:00,24,4,867.38
1742,14716.0,2011-07-14 12:42:00,42,2,329.68
1743,14719.0,2011-04-04 14:17:00,1,5,1602.13
1744,14720.0,2011-08-05 12:06:00,5,3,663.81
1745,14722.0,2011-07-15 14:58:00,146,1,187.92000000000002
1746,14723.0,2010-12-03 14:18:00,9,6,1158.3
1747,14725.0,2011-11-15 12:42:00,24,1,718.08
1748,14727.0,2011-03-10 14:45:00,273,1,268.58
1749,14729.0,2010-12-01 12:43:00,373,1,313.49
1750,14730.0,2011-03-08 12:49:00,0,8,2005.06
1751,14731.0,2011-05-11 13:06:00,46,3,380.02
1752,14732.0,2011-01-04 14:40:00,7,8,2702.4900000000002
1753,14733.0,2010-12-07 11:30:00,15,12,9585.91
1754,14735.0,2010-12-16 16:05:00,3,32,6065.69
1755,14737.0,2010-12-21 13:49:00,3,3,1164.55
1756,14738.0,2011-01-27 14:10:00,42,7,1314.45
1757,14739.0,2010-12-07 14:58:00,3,7,3902.28
1758,14740.0,2011-03-01 08:35:00,196,3,1448.21
1759,14741.0,2010-12-02 08:43:00,11,6,1400.34
1760,14744.0,2010-12-08 10:21:00,15,7,1099.98
1761,14745.0,2011-02-27 15:25:00,112,5,1220.26
1762,14747.0,2011-04-04 14:09:00,248,1,328.2
1763,14748.0,2010-12-06 10:19:00,28,5,1415.75
1764,14752.0,2011-10-27 11:55:00,43,1,389.64
1765,14753.0,2011-09-13 14:50:00,86,1,563.15
1766,14754.0,2011-02-17 12:21:00,44,2,638.05
1767,14755.0,2011-01-09 14:02:00,9,11,5010.28
1768,14756.0,2011-11-24 18:13:00,14,1,738.96
1769,14757.0,2011-09-25 14:36:00,74,1,420.5
1770,14758.0,2011-03-25 12:10:00,144,4,1484.06
1771,14759.0,2011-04-21 10:55:00,4,3,1625.97
1772,14760.0,2011-02-15 16:27:00,296,1,89.2
1773,14761.0,2011-01-09 12:03:00,58,2,255.9
1774,14762.0,2011-03-21 08:20:00,263,1,300.52
1775,14764.0,2011-10-24 11:54:00,46,1,278.3
1776,14765.0,2011-06-16 19:49:00,28,3,254.11
1777,14766.0,2010-12-08 15:33:00,7,6,2473.37
1778,14768.0,2011-08-04 13:25:00,16,2,192.60000000000002
1779,14769.0,2010-12-17 11:40:00,2,8,10674.75
1780,14770.0,2011-01-20 15:00:00,231,2,876.42
1781,14772.0,2011-08-19 15:04:00,111,1,139.26
1782,14775.0,2010-12-02 16:38:00,57,3,1011.9
1783,14776.0,2011-01-31 13:17:00,50,11,2538.3
1784,14778.0,2011-02-04 11:43:00,126,2,730.86
1785,14779.0,2011-01-20 12:04:00,280,3,386.15
1786,14780.0,2011-09-21 15:15:00,54,2,447.68
1787,14782.0,2011-01-24 11:12:00,319,1,200.10000000000002
1788,14784.0,2011-01-20 09:25:00,25,2,289.99
1789,14785.0,2011-11-24 13:40:00,9,2,77.4
1790,14788.0,2011-11-13 15:52:00,6,2,679.4399999999999
1791,14789.0,2011-11-11 08:59:00,28,1,197.64
1792,14790.0,2011-03-31 11:49:00,16,4,745.06
1793,14792.0,2011-10-07 09:19:00,63,1,6.2
1794,14793.0,2011-11-18 14:50:00,20,1,228.99
1795,14794.0,2011-01-09 16:11:00,2,7,1319.91
1796,14795.0,2011-06-26 13:04:00,165,1,131.45000000000002
1797,14796.0,2010-12-08 10:40:00,0,17,8022.49
1798,14798.0,2011-02-02 15:26:00,52,3,173.74
1799,14799.0,2011-10-19 16:16:00,50,1,157.7
1800,14800.0,2010-12-05 11:10:00,47,12,4339.74
1801,14801.0,2011-10-09 15:24:00,60,1,193.14
1802,14803.0,2011-02-20 13:21:00,161,3,845.55
1803,14804.0,2011-12-01 11:20:00,8,1,353.27
1804,14805.0,2011-01-30 10:43:00,14,4,554.65
1805,14806.0,2011-09-25 15:32:00,74,1,193.39000000000001
1806,14808.0,2011-06-20 12:53:00,39,8,2741.17
1807,14810.0,2010-12-05 12:08:00,40,11,2087.88
1808,14813.0,2010-12-05 11:54:00,369,2,155.43
1809,14815.0,2011-10-03 11:36:00,36,2,778.5
1810,14816.0,2011-05-26 13:16:00,196,1,271.85
1811,14817.0,2011-03-07 13:51:00,199,2,1110.34
1812,14818.0,2011-03-31 12:28:00,73,3,657.8
1813,14819.0,2011-05-31 13:50:00,63,2,272.07
1814,14820.0,2011-06-19 14:56:00,20,4,507.29
1815,14821.0,2010-12-08 08:43:00,366,1,48.800000000000004
1816,14823.0,2011-05-29 12:48:00,179,3,321.43
1817,14824.0,2011-09-09 14:12:00,9,4,1127.71
1818,14825.0,2010-12-06 12:30:00,3,12,2226.91
1819,14828.0,2011-01-07 09:50:00,196,3,2139.76
1820,14829.0,2010-12-02 16:12:00,28,4,697.55
1821,14830.0,2011-10-17 14:29:00,52,1,197.13
1822,14834.0,2011-04-13 15:00:00,17,6,1720.3
1823,14836.0,2011-11-09 13:26:00,9,3,102.44999999999999
1824,14837.0,2011-05-22 12:49:00,89,4,1649.5
1825,14840.0,2011-03-17 12:00:00,267,1,62.85
1826,14841.0,2010-12-16 10:28:00,52,6,3295.76
1827,14842.0,2011-02-04 15:32:00,43,4,2824.69
1828,14844.0,2011-04-12 13:10:00,63,4,3189.81
1829,14847.0,2011-07-14 10:52:00,148,1,309.4
1830,14849.0,2010-12-01 12:22:00,21,25,7930.54
1831,14850.0,2011-02-01 11:21:00,311,1,325.75
1832,14851.0,2011-03-28 14:59:00,22,2,511.35
1833,14852.0,2011-04-01 13:22:00,57,6,2836.69
1834,14853.0,2011-05-12 15:17:00,23,2,475.8
1835,14854.0,2011-03-10 12:22:00,77,7,2759.83
1836,14855.0,2011-07-28 12:06:00,118,2,645.65
1837,14856.0,2011-10-14 09:35:00,35,3,1311.3799999999999
1838,14857.0,2011-07-14 15:03:00,59,2,1173.12
1839,14859.0,2011-05-19 14:42:00,12,4,1353.74
1840,14860.0,2011-11-20 14:17:00,18,1,170.32
1841,14861.0,2011-10-18 12:54:00,51,1,125.79
1842,14862.0,2011-07-14 11:20:00,25,2,841.1999999999999
1843,14863.0,2011-11-10 15:04:00,28,1,266.76
1844,14865.0,2010-12-02 18:23:00,6,2,52.2
1845,14866.0,2010-12-08 14:58:00,10,12,14389.9
1846,14867.0,2011-01-07 16:34:00,185,3,710.28
1847,14868.0,2011-04-20 13:36:00,2,8,2953.59
1848,14869.0,2011-08-28 16:09:00,8,2,725.7
1849,14870.0,2011-03-23 10:51:00,261,1,327.25
1850,14871.0,2010-12-14 12:18:00,2,4,522.38
1851,14873.0,2011-05-13 13:52:00,209,1,519.68
1852,14875.0,2011-03-22 11:53:00,107,2,1465.3200000000002
1853,14878.0,2010-12-16 12:11:00,12,9,1485.54
1854,14880.0,2011-02-24 12:27:00,76,3,706.19
1855,14881.0,2011-11-20 11:06:00,19,1,255.4
1856,14882.0,2011-11-06 10:15:00,26,2,589.7
1857,14883.0,2011-05-12 09:49:00,18,6,761.59
1858,14885.0,2011-07-31 12:05:00,131,1,765.3199999999999
1859,14886.0,2011-04-01 08:56:00,252,1,364.8
1860,14887.0,2011-09-21 15:32:00,78,1,1862.0
1861,14888.0,2011-05-16 14:58:00,206,1,369.2
1862,14889.0,2011-01-07 15:19:00,335,1,135.9
1863,14890.0,2011-03-31 11:57:00,253,1,125.65
1864,14891.0,2011-06-05 10:58:00,147,2,554.38
1865,14893.0,2011-11-28 10:49:00,9,2,1237.8500000000001
1866,14894.0,2011-09-15 13:51:00,84,1,655.75
1867,14895.0,2011-02-22 13:08:00,7,20,11138.710000000001
1868,14896.0,2010-12-09 12:24:00,204,2,468.77000000000004
1869,14897.0,2011-02-16 08:37:00,7,4,1366.38
1870,14898.0,2010-12-03 15:25:00,22,6,1303.52
1871,14901.0,2010-12-02 11:20:00,10,9,1421.29
1872,14902.0,2011-11-14 10:34:00,25,1,332.66
1873,14903.0,2011-03-06 11:50:00,20,5,2810.63
1874,14904.0,2011-11-14 09:13:00,1,2,1025.44
1875,14905.0,2011-04-20 10:48:00,157,2,616.15
1876,14907.0,2010-12-07 10:14:00,2,7,3501.1
1877,14908.0,2011-09-26 12:56:00,73,1,277.8
1878,14910.0,2011-10-16 11:06:00,2,4,434.35
1879,14911.0,2010-12-01 14:05:00,0,201,143825.06
1880,14912.0,2011-04-07 11:06:00,16,2,867.85
1881,14913.0,2010-12-15 14:35:00,35,4,1227.43
1882,14915.0,2011-03-07 09:39:00,90,2,307.48
1883,14916.0,2011-01-19 15:30:00,70,4,1268.98
1884,14918.0,2011-07-08 12:50:00,115,2,1610.15
1885,14920.0,2011-05-11 10:31:00,212,2,977.77
1886,14921.0,2011-05-22 12:51:00,29,2,1316.07
1887,14923.0,2011-10-20 11:51:00,50,1,749.1
1888,14924.0,2011-04-08 09:25:00,245,1,310.05
1889,14929.0,2011-11-07 17:21:00,31,1,223.88
1890,14930.0,2011-03-10 14:42:00,108,3,2372.86
1891,14931.0,2011-04-13 09:32:00,4,5,1257.68
1892,14932.0,2010-12-09 11:48:00,365,1,363.53
1893,14934.0,2011-03-02 11:48:00,81,2,1890.94
1894,14935.0,2011-02-15 14:44:00,296,1,1784.71
1895,14936.0,2011-03-09 11:53:00,33,8,8137.02
1896,14937.0,2011-08-01 14:16:00,56,3,1621.88
1897,14944.0,2011-02-16 12:47:00,29,12,5900.25
1898,14946.0,2011-11-25 13:33:00,13,1,100.9
1899,14947.0,2011-08-01 09:31:00,71,2,290.82
1900,14948.0,2011-05-04 14:52:00,22,6,1101.97
1901,14950.0,2011-11-20 13:48:00,18,1,371.2
1902,14951.0,2011-09-21 15:15:00,78,1,311.69
1903,14952.0,2010-12-10 12:48:00,59,11,8099.49
1904,14953.0,2011-11-14 14:59:00,24,1,289.82
1905,14954.0,2011-11-27 14:30:00,11,1,336.17
1906,14957.0,2011-03-31 17:59:00,252,1,58.49
1907,14958.0,2011-04-08 11:28:00,146,3,499.68
1908,14959.0,2011-02-16 13:00:00,63,4,695.42
1909,14960.0,2011-06-21 13:38:00,7,2,221.27
1910,14961.0,2010-12-14 11:38:00,10,9,7044.68
1911,14962.0,2011-03-14 09:42:00,270,1,126.7
1912,14963.0,2011-06-09 12:30:00,9,5,1487.8
1913,14964.0,2011-04-06 14:13:00,246,1,206.21
1914,14965.0,2011-09-04 13:15:00,95,2,599.0
1915,14966.0,2011-11-25 12:20:00,14,1,191.32
1916,14967.0,2011-10-21 11:06:00,49,1,463.8
1917,14968.0,2011-11-09 13:58:00,29,1,147.59
1918,14970.0,2011-01-27 12:23:00,67,4,1592.06
1919,14971.0,2011-10-27 13:33:00,34,3,1116.57
1920,14972.0,2011-08-03 14:54:00,127,1,114.77
1921,14973.0,2011-04-28 12:22:00,106,3,1314.45
1922,14974.0,2011-11-02 13:01:00,36,1,114.39
1923,14975.0,2011-10-13 14:08:00,56,1,279.94
1924,14976.0,2011-01-17 11:09:00,56,7,790.86
1925,14978.0,2011-01-13 12:03:00,71,5,1931.42
1926,14981.0,2011-04-07 13:45:00,245,1,102.12
1927,14984.0,2011-06-12 11:04:00,18,2,213.27
1928,14985.0,2010-12-16 19:51:00,197,2,296.75
1929,14987.0,2010-12-09 12:13:00,15,2,326.4
1930,14988.0,2011-05-12 12:05:00,211,1,334.54
1931,14995.0,2011-03-04 13:14:00,38,2,233.23000000000002
1932,14997.0,2011-06-14 16:52:00,45,3,546.1999999999999
1933,14998.0,2011-04-12 16:28:00,169,2,429.87
1934,15000.0,2011-10-23 11:42:00,47,1,490.52
1935,15002.0,2010-12-07 13:16:00,115,4,1641.76
1936,15004.0,2011-07-15 14:05:00,146,1,1246.32
1937,15005.0,2010-12-08 14:36:00,15,28,6316.57
1938,15006.0,2011-10-19 15:08:00,50,1,502.09
1939,15007.0,2011-07-03 16:00:00,158,1,156.91
1940,15009.0,2011-11-14 17:40:00,11,3,1261.78
1941,15010.0,2011-11-04 12:42:00,35,1,308.94
1942,15012.0,2010-12-01 12:49:00,53,2,423.04
1943,15014.0,2011-06-16 19:40:00,42,2,260.17
1944,15016.0,2011-06-20 12:06:00,172,1,170.04
1945,15017.0,2011-11-06 10:33:00,33,1,125.58
1946,15018.0,2010-12-07 10:47:00,38,3,496.21000000000004
1947,15019.0,2011-03-18 12:35:00,266,1,266.0
1948,15021.0,2010-12-08 12:17:00,8,9,1914.82
1949,15022.0,2011-10-23 15:47:00,11,4,905.04
1950,15023.0,2010-12-05 13:49:00,2,11,6802.76
1951,15024.0,2010-12-07 13:20:00,9,10,1661.33
1952,15025.0,2011-11-06 15:20:00,32,1,377.01
1953,15026.0,2011-03-07 13:45:00,79,3,469.0
1954,15027.0,2011-04-15 14:14:00,30,4,1066.1499999999999
1955,15028.0,2010-12-06 12:47:00,7,4,627.13
1956,15030.0,2011-03-16 15:34:00,71,2,518.28
1957,15031.0,2011-03-02 14:46:00,3,4,668.14
1958,15032.0,2010-12-08 12:57:00,255,3,4959.1
1959,15033.0,2011-01-14 13:28:00,4,10,2586.67
1960,15034.0,2010-12-21 09:47:00,15,8,4308.61
1961,15035.0,2011-09-11 11:08:00,89,1,252.73000000000002
1962,15036.0,2011-06-13 12:19:00,71,3,465.55
1963,15038.0,2010-12-05 10:54:00,58,6,705.49
1964,15039.0,2010-12-06 11:26:00,9,47,19914.44
1965,15041.0,2011-06-22 16:16:00,169,1,180.35
1966,15042.0,2011-05-24 16:25:00,198,1,135.93
1967,15043.0,2011-11-08 14:26:00,30,1,537.0
1968,15044.0,2010-12-12 14:27:00,18,17,7700.2300000000005
1969,15045.0,2011-03-27 11:44:00,151,2,735.66
1970,15046.0,2011-01-05 15:30:00,8,15,5213.7699999999995
1971,15047.0,2011-03-15 10:49:00,269,1,343.62
1972,15048.0,2010-12-06 12:15:00,64,4,384.05
1973,15049.0,2011-03-11 12:13:00,273,1,121.17000000000002
1974,15050.0,2011-09-29 13:22:00,24,3,1782.09
1975,15051.0,2011-07-12 15:29:00,22,3,1391.61
1976,15052.0,2011-01-24 15:52:00,318,1,215.78
1977,15053.0,2011-03-03 12:06:00,4,3,697.79
1978,15054.0,2011-10-30 14:33:00,11,2,302.1
1979,15057.0,2011-01-28 09:09:00,274,2,1489.5
1980,15058.0,2011-01-31 15:35:00,24,11,2124.9900000000002
1981,15059.0,2011-01-09 11:54:00,40,9,1337.72
1982,15060.0,2011-11-30 14:03:00,7,4,303.09
1983,15061.0,2010-12-02 15:19:00,3,48,54534.14
1984,15062.0,2010-12-15 15:37:00,70,4,987.86
1985,15063.0,2011-05-10 13:25:00,212,1,370.79999999999995
1986,15065.0,2011-02-21 12:54:00,37,4,3158.13
1987,15066.0,2011-10-17 13:25:00,52,1,893.59
1988,15067.0,2011-03-02 12:10:00,77,3,1744.76
1989,15068.0,2011-03-28 14:27:00,45,2,553.36
1990,15069.0,2011-06-13 14:16:00,178,1,1109.53
1991,15070.0,2010-12-02 11:23:00,372,1,106.2
1992,15071.0,2011-03-09 10:19:00,93,2,982.07
1993,15073.0,2011-06-06 09:59:00,9,3,1043.41
1994,15074.0,2011-08-26 14:45:00,104,1,748.87
1995,15075.0,2011-09-23 12:27:00,77,1,773.03
1996,15076.0,2011-06-20 08:23:00,172,1,880.85
1997,15078.0,2010-12-06 12:38:00,6,32,9743.11
1998,15079.0,2010-12-09 09:25:00,212,4,895.61
1999,15081.0,2010-12-07 16:20:00,21,5,504.8
2000,15083.0,2011-03-28 12:18:00,256,1,88.2
2001,15087.0,2011-03-03 10:34:00,281,1,306.94
2002,15088.0,2011-10-03 14:05:00,20,2,1160.07
2003,15089.0,2011-08-03 14:14:00,9,6,2420.84
2004,15090.0,2011-02-04 14:03:00,307,1,381.32
2005,15091.0,2011-10-03 12:47:00,67,1,480.71
2006,15092.0,2011-03-01 12:24:00,214,2,457.81
2007,15093.0,2010-12-02 18:25:00,17,6,4597.02
2008,15095.0,2011-05-20 14:27:00,103,4,1370.6
2009,15096.0,2011-10-28 10:27:00,42,1,219.39000000000001
2010,15097.0,2011-12-05 14:03:00,3,1,248.08
2011,15098.0,2011-06-10 15:22:00,181,3,39916.5
2012,15099.0,2011-09-16 13:13:00,83,1,410.48
2013,15100.0,2010-12-01 09:09:00,333,3,876.0
2014,15101.0,2010-12-15 12:54:00,8,2,317.53
2015,15103.0,2011-09-14 13:54:00,30,2,703.36
2016,15104.0,2011-03-02 14:16:00,196,2,1027.44
2017,15105.0,2011-07-28 10:09:00,17,7,2298.93
2018,15106.0,2011-03-15 12:52:00,17,5,1422.52
2019,15107.0,2010-12-02 13:45:00,310,6,319.5
2020,15108.0,2011-04-26 10:54:00,141,4,1300.25
2021,15109.0,2011-04-08 09:58:00,245,1,484.95
2022,15110.0,2011-01-25 11:41:00,23,4,996.1
2023,15111.0,2010-12-02 11:45:00,28,3,1567.48
2024,15113.0,2011-10-16 15:27:00,9,3,3609.33
2025,15114.0,2011-02-11 08:45:00,29,10,2760.56
2026,15115.0,2011-11-21 14:59:00,17,1,340.11
2027,15116.0,2011-05-19 08:50:00,17,4,1352.75
2028,15117.0,2011-05-08 12:38:00,14,5,1551.78
2029,15118.0,2011-07-28 14:54:00,133,1,244.8
2030,15119.0,2011-04-08 09:08:00,245,1,266.4
2031,15120.0,2011-07-29 09:48:00,133,1,358.82
2032,15121.0,2011-02-24 12:41:00,49,2,457.72
2033,15122.0,2011-02-15 09:59:00,113,3,1633.78
2034,15123.0,2011-05-17 14:57:00,6,2,2199.31
2035,15124.0,2011-06-01 09:06:00,22,2,184.19
2036,15125.0,2011-03-14 09:59:00,24,15,11528.48
2037,15127.0,2011-10-05 10:30:00,65,1,406.53
